t,p_x,p_y,p_z,q_w,q_x,q_y,q_z,v_x,v_y,v_z,w_x,w_y,w_z,a_lin_x,a_lin_y,a_lin_z,a_rot_x,a_rot_y,a_rot_z
9,1.54119649369554,1.81096703758906,0.999999999999999,0.876344893228426,0.0176158649965138,-0.0149091757354057,0.481130986210381,-0.517959445565157,-0.416748415409311,-6.28293213990031e-16,-0.00151660301871551,0.00917870428227668,0.245241936145543,-0.0901526456061132,-0.444097730861665,7.2984251961449e-16,0,0,0
9.1,1.48895578106745,1.76708630685735,0.999999999999999,0.870369917804599,0.0171186122951055,-0.0147371116536055,0.491880043134517,-0.526794637570215,-0.460714486583172,-5.52146463819045e-16,-0.00196306940193733,0.0104326348518994,0.245673419489132,-0.086542565940193,-0.43499582291966,7.91848665589202e-16,0,0,0
9.2,1.43584968383389,1.71885673581901,0.999999999999999,0.864253866243381,0.0165702492741781,-0.0145189829841035,0.502573258993618,-0.535266316311192,-0.503702863876463,-4.70183565358121e-16,-0.00232627756925013,0.0116655651643187,0.246067390526808,-0.0828831959195661,-0.424552478655357,8.4605529941212e-16,0,0,0
9.3,1.38191479182337,1.6663827142149,0.999999999999999,0.857997939598647,0.015974502465351,-0.0142542989862978,0.513206747691288,-0.543369789215889,-0.545582014198603,-3.83215986388652e-16,-0.00260758509403654,0.0128727329635174,0.246427153736272,-0.0791791848303183,-0.412820133836272,8.91847661295507e-16,0,0,0
9.4,1.32718814164846,1.60978152071707,0.999999999999999,0.85160336246584,0.0153351388771041,-0.0139427286384114,0.523776810168807,-0.551100805705108,-0.586225713515343,-2.92111914949234e-16,-0.00280872340517849,0.0140494566974351,0.246755713151555,-0.0754347336391252,-0.399852514651656,9.28706912871926e-16,0,0,0
9.5,1.27170717464651,1.54918278575304,0.999999999999999,0.845071379013591,0.0146559549298434,-0.0135841044571896,0.534279926127922,-0.558455515384099,-0.625513170528173,-1.97786442925301e-16,-0.00293177357340695,0.0151911467478339,0.247055795565775,-0.0716536545188938,-0.385704534140041,9.56214444177528e-16,0,0,0
9.6,1.21550969871298,1.48472794244536,0.999999999999999,0.838403249141951,0.0139407662717812,-0.0131784258350354,0.544712746276866,-0.565430431905673,-0.663329141006036,-1.01191372483077e-16,-0.00297914559725222,0.0162933188336907,0.247329872805601,-0.0678394247775027,-0.370432207882686,9.74055109658151e-16,0,0,0
9.7,1.15863385348797,1.41656966651415,0.999999999999999,0.831600244817139,0.0131933982482483,-0.0127258618486446,0.555072084960996,-0.572022401953269,-0.699564034432107,-3.30475240510056e-18,-0.00295356029494169,0.0173516093377232,0.247580182969843,-0.0639952353648739,-0.354092583821304,9.8201939479674e-16,0,0,0
9.8,1.1011180784106,1.34487130584789,0.999999999999999,0.82466364664001,0.0124176768373063,-0.0122267534966156,0.565354913051349,-0.578228578813998,-0.7341140141536,9.48797490179007e-17,-0.00285803301270132,0.0183617922667792,0.24780875056391,-0.0601240342127421,-0.336743681834229,9.8000451987263e-16,0,0,0
9.9,1.04300108320763,1.26980630034975,0.999999999999999,0.817594740709811,0.011617419900802,-0.0116816153278378,0.57555835097915,-0.584046400039909,-0.76688109182189,1.92363528796585e-16,-0.0026958584658638,0.019319797531475,0.248017405492889,-0.056228564713842,-0.318444439411903,9.68014492663293e-16,0,0,0
10,0.984321820431291,1.1915575926053,0.999999999999999,0.810394815846238,0.0107964286322346,-0.0110911364274699,0.585679661821271,-0.589473568728154,-0.797773216576698,2.88153687474478e-16,-0.0024705961328852,0.0202217302164034,0.24820780090005,-0.0523113996785219,-0.299254660407673,9.46159127591183e-16,0,0,0
10.1,0.925119459706334,1.11031702988611,0.999999999999999,0.803065161231402,0.00995847911108686,-0.0104561807327872,0.595716244360232,-0.594508037985356,-0.826704359154446,3.81273518551763e-16,-0.00218605572102699,0.021063890507426,0.248381429855868,-0.04837497112182,-0.279234964403953,9.14652054870783e-16,0,0,0
10.2,0.86543336338827,1.02628475799717,0.999999999999999,0.795607064529169,0.00910731389781221,-0.0097777866569148,0.605665626061887,-0.599147998177062,-0.853594590880284,4.7077274954288e-16,-0.00184628231427545,0.0218427939452297,0.248539640916339,-0.0444215962367612,-0.25844673472978,8.73807749564851e-16,0,0,0
10.3,0.805303063372688,0.939668607489251,0.999999999999999,0.788021810532609,0.00824663362476608,-0.00905716600429146,0.615525455933983,-0.603391866598426,-0.878370157328958,5.55737438427587e-16,-0.00145554089801463,0.0225551916829059,0.248683652579243,-0.0404534999032964,-0.23695206359786,8.24037617034638e-16,0,0,0
10.4,0.744768238830322,0.85068347278586,0.999999999999999,0.780310680381272,0.00738008855633366,-0.00829570216748876,0.625293497248584,-0.607238279236667,-0.900963546305679,6.35299433238197e-16,-0.00101830003058826,0.0231980904384787,0.248814566673939,-0.0364728340694912,-0.214813693202418,7.65845177972798e-16,0,0,0
10.5,0.683868694673768,0.759550684814404,0.999999999999999,0.772474951378837,0.00651127010669258,-0.00749494760061771,0.634967620130605,-0.610686084328647,-0.921313549698658,7.08645307181236e-16,-0.000539214499139408,0.0237687718499301,0.248933380724858,-0.032481694324366,-0.192094951939094,6.99820402936638e-16,0,0,0
10.6,0.622644340589891,0.666497377779914,0.999999999999999,0.76451589742891,0.00564370231638741,-0.00665662056989771,0.644545794032682,-0.613734337447877,-0.939365318685112,7.75024687016993e-16,-2.31068562656593e-05,0.0242648109594294,0.249040999331682,-0.0284821339617764,-0.168859685180149,6.26633252945324e-16,0,0,0
10.7,0.561135170497037,0.571755850773827,0.999999999999999,0.75643479009251,0.00478083329951134,-0.00578260118697032,0.654026080133028,-0.616382297884133,-0.955070411727641,8.3375789840153e-16,0.000525052214470264,0.02468409357438,0.249138244610621,-0.0244761758131755,-0.145172180267889,5.47026489158428e-16,0,0,0
10.8,0.499381242308505,0.475562924967993,1,0.748232900255659,0.00392602668208416,-0.00487492673516732,0.663406623707379,-0.618629426105533,-0.968386834774129,8.84242858508107e-16,0.00110016471169421,0.0250248322749628,0.249225865741663,-0.020465822104931,-0.121097085581466,4.61807820806996e-16,0,0,0
10.9,0.437422657903537,0.378159297203275,1,0.739911500379858,0.00308255305945402,-0.00393578630316701,0.672685646538143,-0.620475382117406,-0.979279073068007,9.25961153453351e-16,0.00169702727752631,0.0252855808605754,0.249304547666443,-0.0164530625737961,-0.0966993236918639,3.71841466298824e-16,0,0,0
11,0.375299543224468,0.279788890841018,1,0.731471867292522,0.0022535815064633,-0.00296751474428744,0.681861439433429,-0.621920024554533,-0.98771811398405,9.58483245812756e-16,0.00231035424422871,0.0254652470505941,0.249374918980628,-0.0124398810526354,-0.0720439987512278,2.78039207669096e-16,0,0,0
11.1,0.313052028434031,0.180698204803312,1,0.722915285459111,0.00144217117890476,-0.00197258598308804,0.690932354935273,-0.622963410363543,-0.993681460324966,9.81472765765408e-16,0.00293480167615339,0.0255631032779418,0.24943755906371,-0.00842826071795129,-0.0471962983696253,1.8135102320655e-16,0,0,0
11.2,0.2507202280802,0.0811356617829961,1,0.714243050664273,0.000651263048611957,-0.000953605694003987,0.699896800300169,-0.623605794950395,-0.99715313354386,9.94689848096128e-16,0.00356499229415613,0.0255787954368552,0.249493004487911,-0.00442018817135401,-0.0222213903182839,8.27553870728678e-17,0,0,0
11.3,0.188344221227618,-0.0186490433439936,1,0.705456474016081,-0.000116328182495353,8.66966205366492e-05,0.708753230835845,-0.623847632684202,-0.99812366639507,9.97993486333735e-16,0.00419554115071071,0.02551234946889,0.249541754746652,-0.000417656509020884,0.0028156855335709,-1.67506720218168e-17,0,0,0
11.4,0.125964031524813,-0.118405593823648,1,0.696556886175973,-0.000857921941860335,0.00114547612262327,0.717500143676101,-0.623689577663182,-0.996590084559335,9.91342884639436e-16,0.00482108190838097,0.0253641756935245,0.249584277341807,0.00357733248355604,0.0278501295883151,-1.16161658581412e-16,0,0,0
11.5,0.0636196071851464,-0.217883698923022,1,0.687545641707558,-0.00157097937013399,0.00221978166990584,0.726136072070585,-0.623132484661494,-0.992555876837392,9.7479779759682e-16,0.00543629356165146,0.0251350708116991,0.249621012267761,0.00756276688958724,0.0528174986960598,-2.14473748427013e-16,0,0,0
11.6,0.00135080086698269,-0.316833738262177,1,0.678424123430375,-0.00225311057940853,0.0033065653510586,0.734659580258791,-0.622177410187179,-0.986030953557556,9.48517857707315e-16,0.00603592743202657,0.0248262175322566,0.249652375929216,0.0115366238638333,0.077653825608363,-3.10694880340362e-16,0,0,0
11.7,-0.0608026505549605,-0.415007401384806,1,0.669193746660325,-0.00290208153554095,0.00440269248967398,0.743069258987559,-0.620825613591601,-0.977031592896879,9.12760900072161e-16,0.00661483425850595,0.0244391817925523,0.24967876452867,0.0154968693850377,0.102295741160651,-4.03854704658495e-16,0,0,0
11.8,-0.122801146329648,-0.51215832134625,1,0.65985596321695,-0.00351582051458985,0.00550495207882103,0.751363721719215,-0.6190785581797,-0.965580374870961,8.67880303351639e-16,0.00716799119983155,0.0239759075654824,0.24970055695859,0.0194414584741623,0.126680598622269,-4.93014293369532e-16,0,0,0
11.9,-0.184605242278998,-0.608042701075805,1,0.650412265079212,-0.00409242408432276,0.0066100676067928,0.759541601563651,-0.616937912278225,-0.951706102803995,8.14321375541621e-16,0.00769052856114222,0.0234387092658432,0.249718117232524,0.0233683358049203,0.150746599647232,-5.7727551832842e-16,0,0,0
12,-0.246175671350367,-0.70241993125435,1,0.640864187575999,-0.00463016256330959,0.0077147082329088,0.767601548952367,-0.614405550226023,-0.935443712147348,7.52616822303712e-16,0.00817775605579718,0.0228302617892611,0.249731796488642,0.0272754366423238,0.1744329212583,-6.55790007200678e-16,0,0,0
12.1,-0.307473364262887,-0.795053198437882,1,0.631213312005219,-0.00512748491230423,0.00881550027061422,0.775542230056401,-0.611483553256439,-0.916834166571579,6.83381344437452e-16,0.0086251884131078,0.0221535882368667,0.249741934598573,0.0311606880531554,0.197679843300909,-7.27767590630907e-16,0,0,0
12.2,-0.368459470235597,-0.885710082152892,1,0.621461267585909,-0.00558302301543686,0.00990903893353619,0.783362325933497,-0.60817421024713,-0.895924341312764,6.07305419502575e-16,0.00902857014456175,0.0214120453983519,0.249748861413772,0.0350220103395829,0.220428875811127,-7.92484158889604e-16,0,0,0
12.3,-0.429095377783078,-0.974163139690378,1,0.611609732661236,-0.00599559531218728,0.0109919002986307,0.7910605323733,-0.604480018317153,-0.872766893809096,5.25148330501469e-16,0.00938389928485956,0.0206093070849181,0.249752897681095,0.0388573186535941,0.242622885752447,-8.49288851835092e-16,0,0,0
12.4,-0.48934273556247,-1.06019047733154,1,0.601660435086144,-0.00636420974516557,0.0120606534391077,0.798635560393408,-0.60040368325511,-0.847420121717594,4.37730511836679e-16,0.00968744992974767,0.0197493454217442,0.249754355658689,0.0426645247556476,0.264206222589323,-8.97610512385449e-16,0,0,0
12.5,-0.5491634732543,-1.14357630674986,1,0.591615151751598,-0.0066880659933593,0.0131118726784959,0.806086137324086,-0.595948119765558,-0.819947808453224,3.45925289390783e-16,0.00993579340024531,0.018836410226787,0.249753539462697,0.0464415388859656,0.285124842180568,-9.36963340768425e-16,0,0,0
12.6,-0.608519822458453,-1.22411148535109,1,0.581475707217272,-0.00696655696566593,0.0141421499160429,0.813411008405941,-0.591116451523805,-0.790419056443601,2.50650097468288e-16,0.0101258178724312,0.0178750066187497,0.249750745174727,0.0501862717213297,0.305326428492535,-9.66951694536698e-16,0,0,0
12.7,-0.667374337585714,-1.30159403933434,1,0.571243971445837,-0.00719926953514739,0.0151481069726944,0.820608938813179,-0.585912011031727,-0.758908108341538,1.5285726043042e-16,0.0102547463234394,0.0168698710116932,0.249746260739308,0.0538966363941181,0.32476051265021,-9.87273987626049e-16,0,0,0
12.8,-0.725689916724737,-1.3758296682842,1,0.560921856654054,-0.00738598450043734,0.0161264079062077,0.827678716005655,-0.580338339269424,-0.725494156484945,5.35244310906128e-17,0.0103201526576424,0.0158259456667647,0.249740365679936,0.0575705505537222,0.343378588863667,-9.97725650512892e-16,0,0,0
12.9,-0.783429822463803,-1.44663223013502,1,0.550511313318255,-0.0075266757669998,0.017073771243579,0.834619152306026,-0.574399185139314,-0.690261140938835,-4.6355218723087e-17,0.0103199758920303,0.0147483519826464,0.24973333066145,0.061205938453446,0.361134226787493,-9.98201122707638e-16,0,0,0
13,-0.840557702646538,-1.51382420538399,1,0.540014325393784,-0.0076215087473656,0.0179869820789519,0.841429087594196,-0.568098504700888,-0.653297536497394,-1.45782957628469e-16,0.0102525322963563,0.0136423627153586,0.24972541692573,0.0648007330485719,0.377983179891736,-9.88694858309548e-16,0,0,0
13.1,-0.897037611040616,-1.57723713946982,1,0.52943290482908,-0.00767083798593715,0.0188629039855622,0.848107392010037,-0.561440460195592,-0.614696129065122,-2.43764504918563e-16,0.0101165254014531,0.0125133733247928,0.249716875626691,0.0683528780935209,0.393883489444404,-9.69301335051633e-16,0,0,0
13.2,-0.952834027898473,-1.63671206227734,1,0.518769085474696,-0.0076752040203189,0.0196984906910885,0.854652968557114,-0.554429418862484,-0.574553781875008,-3.39319991839284e-16,0.00991105380795258,0.0113668726496565,0.249707947089627,0.0718603302279778,0.4087955837275,-9.40214067082829e-16,0,0,0
13.3,-1.00791188038919,-1.69209988377626,1,0.508024916505135,-0.00763532949726819,0.0204907974670396,0.861064755504824,-0.547069951546178,-0.532971192038317,-4.31493774711453e-16,0.00963561674711098,0.010208413114283,0.249698860018824,0.0753210610435277,0.422682372130871,-9.01723631569916e-16,0,0,0
13.4,-1.06223656288088,-1.74326176485338,1,0.497202455486408,-0.00755211456713735,0.0212369921845151,0.867341728493911,-0.539366831099403,-0.490052637955106,-5.1936400219018e-16,0.00929011736519097,0.00904358066996961,0.249689830676208,0.0787330591238007,0.43550933379074,-8.54214728953984e-16,0,0,0
13.5,-1.11577395705316,-1.79006946245217,1,0.486303761234276,-0.00742663158596909,0.0219343659908129,0.873482902260407,-0.531325030583115,-0.445905718146649,-6.02051841418662e-16,0.00887486372247811,0.00787796467019943,0.249681062052589,0.0820943320523624,0.447244600462604,-7.98162306266576e-16,0,0,0
13.6,-1.16849045181971,-1.83240564819119,1,0.475330886616884,-0.00726011915910351,0.0225803435638916,0.879487331905548,-0.522949721267625,-0.400641082100945,-6.7873027124111e-16,0.00839056751711673,0.00671712787338323,0.2496727430517,0.0854029083836505,0.45785903334109,-7.3412678220233e-16,0,0,0
13.7,-1.22035296304107,-1.87016419969338,1,0.464285871460554,-0.0070539755641617,0.0231724929045909,0.88535411365365,-0.514246270438658,-0.354372153749993,-7.48632354958745e-16,0.00783834056214809,0.00556657675883094,0.249665047705925,0.0886568395731709,0.467326293562465,-6.62748421563233e-16,0,0,0
13.8,-1.27132895300856,-1.90325046392139,1,0.453170735718808,-0.00680975159451701,0.0237085346296931,0.891082385055954,-0.505220239012542,-0.307214848222831,-8.11058910301201e-16,0.0072196890610569,0.00443173233177508,0.249658134441104,0.0918542018639326,0.475622906148581,-5.84740915144371e-16,0,0,0
13.9,-1.32138644968028,-1.93158149187972,1,0.441987473062116,-0.00652914286680093,0.024186350732319,0.896671324615571,-0.495877378965053,-0.259287282541293,-8.65385500292865e-16,0.00653650574246507,0.00331790158175454,0.249652145406401,0.0949930981267617,0.482728317174188,-5.00884229036149e-16,0,0,0
14,-1.37049406565094,-1.95508624411214,1,0.430738045039398,-0.00621398163759699,0.024603992779698,0.902120150826453,-0.486223630578608,-0.210709480946085,-9.11068675460513e-16,0.00579105992808935,0.00223024974589809,0.24964720588364,0.0980716596526779,0.488624943962702,-4.12016794593232e-16,0,0,0
14.1,-1.41862101683747,-1.97370576649256,1,0.419424375952115,-0.0058662281752569,0.0249596895219565,0.90742812063719,-0.476265119512674,-0.161603075559112,-9.47651405288351e-16,0.00498598561951073,0.0011737735150363,0.249643423788981,0.10108804789599,0.493298218138591,-3.19027116891813e-16,0,0,0
14.2,-1.46573714086308,-1.98739333587901,1,0.408048348568093,-0.00548796173276633,0.0252518538891394,0.912594527368006,-0.466008153702376,-0.112091003104039,-9.74767644905438e-16,0.00412426769857797,0.000153275306559181,0.249640889278216,0.104040456167138,0.496736621387601,-2.22844885297626e-16,0,0,0
14.3,-1.51181291512278,-1.99611457527313,1,0.396611800785315,-0.00508137116685033,0.0254790893571319,0.917618698125984,-0.455459220090362,-0.0622971984207693,-9.92145991608426e-16,0.00320922634335341,-0.000826661286040909,0.249639674465351,0.10692711127465,0.498931713798966,-1.24431674738059e-16,0,0,0
14.4,-1.55681947451398,-1.99984753820191,1,0.385116523336151,-0.00464874524713031,0.0256401956664024,0.92249999077902,-0.444624981197029,-0.0123462855209912,-9.99612394893901e-16,0.00224449976646989,-0.00176169477051193,0.24963983326254,0.109746275115809,0.499878154686553,-2.47713303624495e-17,0,0,0
14.5,-1.60072862881624,-1.99858276211359,1,0.373564258600447,-0.00419246269722915,0.0257341738804714,0.927237790562658,-0.43351227153426,0.0376367330588889,-9.97091893109324e-16,0.00123402538574083,-0.00264774767629639,0.249641401347768,0.112496246215886,0.499573715808596,7.51398685569085e-17,0,0,0
14.6,-1.64351287970473,-1.99232329065539,1,0.361956700571904,-0.00371498200739552,0.0257602307736731,0.931831506405677,-0.422128093867807,0.0875267878442128,-9.84609359535542e-16,0.000182019538076027,-0.00348102704577262,0.249644396265091,0.115175361215923,0.49801928692812,1.74303167416637e-16,0,0,0
14.7,-1.68514543738269,-1.98108466477767,1,0.350295495996921,-0.0032188310556176,0.0257177825400622,0.936280567069577,-0.41047961533346,0.137199054180046,-9.62289250590552e-16,-0.000907044152510403,-0.00425804343392476,0.249648817660601,0.117781996309211,0.495218873678469,2.71727318464181e-16,0,0,0
14.8,-1.7256002368183,-1.96489488268581,1,0.338582246679085,-0.00270659657146657,0.0256064578172205,0.940584417203898,-0.398574163412134,0.186529263390294,-9.30354358795035e-16,-0.00202845764341007,-0.00497562836236064,0.249654647655663,0.120314568626708,0.49117958772038,3.66438486820878e-16,0,0,0
14.9,-1.76485195357227,-1.94379432873823,1,0.326818512916342,-0.00218091347419409,0.0254261000202166,0.944742513423277,-0.386419221768938,0.235394012567365,-8.89123583065976e-16,-0.00317730247120512,-0.00563095018007219,0.249661851357408,0.122771537571727,0.48591162919887,4.57489981544838e-16,0,0,0
15,-1.80287601920273,-1.91783567146592,0.999999999999999,0.315005818012126,-0.00164445411405114,0.0251767689820851,0.948754320513377,-0.374022425961312,0.28367107222366,-8.39008738706286e-16,-0.00434847477397241,-0.00622152828797781,0.249670377504887,0.12515140610427,0.479428261529641,5.4397171466609e-16,0,0,0
15.1,-1.83964863623461,-1.88708373096569,0.999999999999999,0.303145653777062,-0.0010999174435279,0.0248587418979607,0.952619307871169,-0.36139155902122,0.331239691040207,-7.80510439037921e-16,-0.00553671123577419,-0.00674524568717758,0.249680159247744,0.127452721975451,0.47174577856596,6.25019293829875e-16,0,0,0
15.2,-1.87514679268115,-1.85161531599525,0.999999999999999,0.291239486914647,-0.000550018143354459,0.0244725135704602,0.956336946280587,-0.34853454691638,0.377980896953927,-7.1421308988777e-16,-0.00673661585296713,-0.00720035981214957,0.24969111505283,0.129674078912459,0.462883464217704,6.99822657830238e-16,0,0,0
15.3,-1.90934827610566,-1.81151903117401,0.999999999999999,0.279288766163224,2.52427324843464e-06,0.0240187959541399,0.959906705117516,-0.335459453895454,0.423777793833149,-6.40779046987187e-16,-0.00794268742310486,-0.00758551161007513,0.24970314973268,0.131814117754528,0.452863544614782,7.67634168868845e-16,0,0,0
15.4,-1.94223168721221,-1.76689505476775,0.999999999999999,0.267294930048017,0.000554996355349438,0.023498516996926,0.963328050068416,-0.322174477722064,0.468515853001293,-5.60941994698707e-16,-0.00914934765723135,-0.00789973282643049,0.24971615558844,0.133871527540404,0.441711132927108,8.27776080788404e-16,0,0,0
15.5,-1.97377645295444,-1.71785488760895,0.999999999999999,0.255259415081388,0.00110470158553239,0.0229128187764319,0.96660044143505,-0.308687944802475,0.512083198880778,-4.75499612254018e-16,-0.0103509698150153,-0.00814245145531902,0.249730013658494,0.135845046547791,0.429454166972888,8.7964730875165e-16,0,0,0
15.6,-2.00396283915188,-1.66452107377644,0.999999999999999,0.243183664237206,0.00164897120446478,0.022263054929117,0.969723333083904,-0.295008305211706,0.554370888043396,-3.85305600797688e-16,-0.011541907759306,-0.00831349531118602,0.24974459506283,0.13773346328523,0.416123339766103,9.22729432804209e-16,0,0,0
15.7,-2.03277196260413,-1.60702689372896,0.999999999999999,0.231069135516611,0.00218517496453968,0.0215507873704239,0.972696172083398,-0.28114412762282,0.595273180969356,-2.9126115091053e-16,-0.0127165253222228,-0.00841309367703379,0.249759762431994,0.139535617436897,0.401752023172604,9.56591875402601e-16,0,0,0
15.8,-2.06018580269323,-1.54551603065564,0.999999999999999,0.218917310417708,0.00271073178655028,0.0207777823044391,0.975518399055173,-0.267104094144066,0.634687805835129,-1.94305935870828e-16,-0.0138692258688601,-0.00844187698352423,0.249775371408492,0.141250400760744,0.3863761848623,9.80896201231425e-16,0,0,0
15.9,-2.08618721246542,-1.48014221087399,0.999999999999999,0.206729702121044,0.00322312029104255,0.0199460055223596,0.978189449248067,-0.252896995068518,0.67251621366977,-9.54087206452748e-17,-0.0149944819372099,-0.00840087447389522,0.2497912722075,0.142876757940423,0.370034298762371,9.95399496393664e-16,0,0,0
16,-2.11075992918359,-1.41106881917046,0.999999999999999,0.194507863206154,0.00371988917323494,0.0190576169901907,0.980708754325243,-0.238531723540825,0.708663824240787,4.44231956326124e-18,-0.0160868648242151,-0.00829150981187007,0.249807311222964,0.144413687391406,0.35276724923329,9.99956793247766e-16,0,0,0
16.1,-2.13388858434249,-1.33846849004174,0.999999999999999,0.182253392722067,0.00419866738731047,0.018114964727721,0.983075744836775,-0.224017270145609,0.74304026205361,1.04249474485335e-16,-0.0171410739782721,-0.0081155945940928,0.249823332664476,0.145860242021681,0.334618229205619,9.9452251669278e-16,0,0,0
16.2,-2.15555871313909,-1.26252267585519,0.999999999999999,0.169967942446316,0.00465717410261763,0.0171205779829722,0.985289853332243,-0.209362717422067,0.775559581873263,2.03015469013064e-16,-0.0181519660484071,-0.00787531973539387,0.249839180209754,0.147215529947403,0.315632632531116,9.7915093747313e-16,0,0,0
16.3,-2.17575676339083,-1.18342119300462,0.999999999999999,0.157653222182548,0.0050932283910186,0.016077159709031,0.987350518051065,-0.194577234309228,0.806140483203005,2.99753428880206e-16,-0.0191145834302184,-0.00757324470460071,0.249854698657167,0.148478715163848,0.295857940816496,9.53995627989976e-16,0,0,0
16.4,-2.19447010389515,-1.10136174719288,0.999999999999999,0.145311003966027,0.00550475860145857,0.0149875783534531,0.989257187112747,-0.179670070526344,0.834706513182172,3.93496742234238e-16,-0.0200241821390326,-0.00721228460077257,0.249869735562527,0.149649018172009,0.275343605022317,9.19307926067349e-16,0,0,0
16.5,-2.211687032224,-1.01654943902512,0.999999999999999,0.132943125068759,0.00588981137497301,0.0138548589742657,0.99100932311544,-0.16465055089283,0.861186257394449,4.83308718581673e-16,-0.0208762588320979,-0.00679569507465482,0.24988414284429,0.150725716561136,0.254140922122775,8.75434422028904e-16,0,0,0
16.6,-2.2273967819475,-0.929196251145625,0.999999999999999,0.120551489721338,0.00624656025096321,0.0126821737009436,0.99260640803957,-0.149528069592127,0.885513518107962,5.68291948612821e-16,-0.0216665767946041,-0.00632705511768737,0.24989777834142,0.151708145547536,0.232302907134784,8.22813494195979e-16,0,0,0
16.7,-2.24158952928134,-0.839520518197962,0.999999999999999,0.108138069496166,0.00657331381381355,0.0114728315635401,0.994047948344073,-0.134312084383879,0.907627479500024,6.47597271400923e-16,-0.0223911906993982,-0.00581024776081109,0.249910507308457,0.152595698469897,0.209884160836462,7.61970927422348e-16,0,0,0
16.8,-2.25425639915308,-0.747746380930706,0.999999999999999,0.0957049023260952,0.00686852332794045,0.0102302677183128,0.99533348013641,-0.119012110768719,0.92747285945197,7.20432259393515e-16,-0.0230464699479538,-0.00524943874721646,0.24992220383281,0.153387827241425,0.186940733506027,6.93514658440368e-16,0,0,0
16.9,-2.26538947068258,-0.654103225811302,0.999999999999999,0.0832540901629116,0.00713078980926674,0.00895803210360426,0.996462574294024,-0.103637716110008,0.945000047533049,7.86069136431286e-16,-0.023629120400878,-0.00464905326658641,0.249932752159918,0.154084042759034,0.163529985022219,6.18128700515862e-16,0,0,0
17,-2.27498178207282,-0.558825111546589,0.999999999999999,0.0707877953107886,0.0073588704820049,0.00765977756528367,0.997434841414675,-0.0881985137167823,0.960165228827015,8.43852049694276e-16,-0.0241362043103342,-0.00401375086271044,0.249942047912762,0.154683915269847,0.139710441676487,5.36566308107418e-16,0,0,0
17.1,-2.2830273349071,-0.462150183941665,1,0.0583082355001853,0.00755168457155955,0.00633924749658797,0.998249936475913,-0.0727041568921756,0.972930493290422,8.93203622929644e-16,-0.024565158274446,-0.00334839865093329,0.249949999193186,0.155187074695249,0.115541650055509,4.49642449818331e-16,0,0,0
17.2,-2.2895210978496,-0.364320080557959,1,0.0458176777967828,0.00770831838735256,0.00500026304257782,0.998907563090026,-0.0571643329515541,0.983263930367901,9.33630725495686e-16,-0.0249138090451329,-0.00265804300603399,0.249956527553634,0.155593210912706,0.0910840283599498,3.58225664839882e-16,0,0,0
17.3,-2.29445900974644,-0.265579326656937,1,0.033318431467269,0.00782802965341499,0.00364670992448876,0.999407477249911,-0.0415887572145635,0.99113970862663,9.64729399591123e-16,-0.0251803870358727,-0.0019478799040772,0.249961568829212,0.155902073995599,0.0663987155318032,2.63229384244002e-16,0,0,0
17.4,-2.29783798212474,-0.166174723937963,1,0.0208128399483856,0.00791025104962357,0.00228252494387261,0.999749490473236,-0.0259871669752915,0.996538140209676,9.86188896448769e-16,-0.0253635373944185,-0.00122322412281422,0.249965073821408,0.156113474411282,0.0415474185681814,1.65602803830341e-16,0,0,0
17.5,-2.29965590108783,-0.06635473359676,1,0.00830327208690388,0.00795459293239867,0.000911682230438574,0.999933472266751,-0.0103693154546978,0.999445729945963,9.9779478117476e-16,-0.0254623285272154,-0.000489477523646348,0.249967008826333,0.156227283177586,0.0165922584039081,6.63213997132547e-17,0,0,0
17.6,-2.29991162860497,0.033631144754613,1,0.00420788716438022,-0.00796084521039368,0.00046182069918971,-0.999959351849259,0.00525503426053507,0.999855208993003,9.99431075219205e-16,-0.0254762579867204,0.00024790334661329,0.249967356002008,0.156243431977994,-0.00840438525111495,-3.36228185958066e-17,0,0,0
17.7,-2.29860500319449,0.133532996755003,1,0.0167182463965166,-0.00792897835804244,0.00183397700210176,-0.999827119090085,0.0208761152886131,0.997765552927287,9.91081415078908e-16,-0.0254052556594919,0.000983440084453141,0.249966113570918,0.156161913235701,-0.0333800297312223,-1.33231220232013e-16,0,0,0
17.8,-2.29573683999948,0.233101117990722,1,0.0292254175337019,-0.00785914355760535,0.00320078461782552,-0.999536824639469,0.0364841630285994,0.993181984236168,9.72829215661349e-16,-0.0252496842211323,0.00171166543176274,0.249963295855836,0.155982780146799,-0.0582722455007978,-2.31508531118055e-16,0,0,0
17.9,-2.29130893025584,0.332086638160923,1,0.0417270255522314,-0.00775167196837294,0.00455826035321847,-0.999088579247511,0.0520694212376674,0.98611595920411,9.44856836683324e-16,-0.0250103368532556,0.00242715619125174,0.249958933148694,0.155706146672791,-0.0830188121157723,-3.27472778512481e-16,0,0,0
18,-2.28532404015276,0.430242143152481,1,0.0542207179210283,-0.00760707312973674,0.00590245387192357,-0.99848255228863,0.0676221481055831,0.976585139225288,9.07443760438187e-16,-0.0246884322468471,0.00312456579663173,0.249953071414118,0.155332187492693,-0.107557873670323,-4.20165102610753e-16,0,0,0
